GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",396265,399921,405521,408769,415714,419776,422837,425568,424930,426848,427184,429024,429608,428333,428866,429899,430709,431642,434565,439587,445514,452891,459159,466939,474241,480013,486778,493009,498350,505070,513020,520495,527138,533828,541109,548902,559060,570026,580757,590747,599480,609018,618750,627599,639026,651203,661440,673388,684183,693828,703282,711200,720756,729303,737164
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4063,4373,4627,5110,5706,6145,6824,7443,8186,9208,10241,11030,12220,12995,13606,14799,15466,16125,16939,18066,19368,20574,20943,21997,22446,23780,24956,26354,27633,29390,30324,31714,32956,33609,34262,36554,37566,39547,40965,42394,41211,42205,43486,45688,45531,47671,49529,50598,51743,53224,54722,58245,63195,65423,68420
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",19880599,20473778,22059058,24440594,27254747,28883744,30323450,33800030,38051495,42389221,46117667,48831844,51354836,52886764,56204513,62373484,68542977,73081158,75267492,80923393,86859550,90526489,91263322,96241721,101356066,108985578,115603019,121621638,127234115,136162306,142613366,153825307,155695849,153788936,156836404,159721026,162804632,164441185,168857946,170174642,160012432,164173409,175623403,183212138,184356582,192940091,204834629,210038500,216025432,225800056,232310293,250033938,265321782,271987295,287019283
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",4414928,4439498,4459793,4453517,4435796,4422090,4394458,4361574,4351973,4356619,4356811,4339778,4275732,4223098,4185050,4182763,4195986,4219771,4241494,4234083,4237904,4250986,4285663,4319806,4344712,4365423,4399746,4433102,4440400,4441717,4447649,4455503,4461855,4456433,4453371,4445887,4431048,4409697,4377116,4339504,4311728,4293314,4301802,4319292,4332304,4346166,4352979,4368028,4381658,4391185,4394892,4385248,4369283,4348636,4342304
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4503,4612,4946,5488,6144,6532,6900,7750,8744,9730,10585,11252,12011,12523,13430,14912,16335,17319,17746,19112,20496,21295,21295,22279,23329,24966,26275,27435,28654,30655,32065,34525,34895,34509,35217,35926,36742,37291,38577,39215,37111,38239,40826,42417,42554,44393,47056,48085,49302,51421,52859,57017,60724,62545,66098
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",248722,278801,309458,349141,427476,477002,519787,598322,642890,728189,792678,870596,1038661,1064585,1121484,1266394,1329839,1415940,1513921,1655987,1838516,1887149,1984800,2153905,2193525,2326517,2475189,2543169,2658270,2837163,2962984,3046926,3308158,3418114,3539733,3798015,4045977,4301103,4571596,4688316,4672270,4913770,5093426,5142963,5188731,5359275,5558074,5674231,5813795,6060488,6402507,6912624,7596009,7689382,8052590
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",90913,92122,94147,97881,100409,105391,108046,109777,110966,112772,113631,114505,115576,116060,115974,116501,117318,117628,118980,119302,119455,120826,122507,123636,124976,125036,125872,127060,128062,128927,129970,131024,131413,131967,133586,135057,136643,139070,141157,142958,144396,145892,146752,147686,147789,148266,148525,148458,148613,149057,150479,151151,151523,152477,153349
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2736,3026,3287,3567,4257,4526,4811,5450,5794,6457,6976,7603,8987,9173,9670,10870,11335,12037,12724,13881,15391,15619,16202,17421,17552,18607,19664,20015,20758,22006,22797,23255,25174,25901,26498,28122,29610,30928,32387,32795,32357,33681,34708,34824,35109,36146,37422,38221,39120,40659,42548,45733,50131,50430,52512
 "20100","Dover, DE (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",299381,329298,366988,408579,456659,510034,562531,607527,649026,716082,771112,843044,949366,1025966,1090969,1192633,1286658,1388507,1491993,1637695,1798834,1913241,2034052,2143458,2208424,2312117,2465177,2641639,2696741,2935981,3149408,3449867,3480655,3707342,3963100,4298527,4504720,4862907,5107447,5291088,5545302,5576528,5866771,5944793,6151281,6376046,6519354,6845986,7182594,7543351,7977830,8272024,9158906,9562632,9962823
 "20100","Dover, DE (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",80668,82633,86628,89512,90286,91026,92521,94465,96264,98251,99166,98280,98317,99225,100953,101261,102818,104713,106263,106965,109052,111638,114288,115682,117987,119039,120715,121447,122419,124056,125611,127229,129228,131824,134605,139342,144585,149704,153969,157925,160081,162937,164988,167056,168691,171009,172578,173906,175745,177806,180204,182315,185043,187758,189789
 "20100","Dover, DE (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3711,3985,4236,4565,5058,5603,6080,6431,6742,7288,7776,8578,9656,10340,10807,11778,12514,13260,14041,15311,16495,17138,17798,18529,18718,19423,20421,21751,22029,23667,25073,27115,26934,28123,29442,30849,31156,32483,33172,33504,34641,34225,35559,35586,36465,37285,37776,39366,40869,42425,44271,45372,49496,50931,52494
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",307166,337786,359129,395076,447182,496919,546504,595507,672610,748022,807761,857200,944683,954962,982249,1103495,1144173,1169835,1260517,1303044,1404250,1466923,1516439,1641838,1693886,1816683,1920862,2002826,2076042,2203826,2216538,2345715,2394867,2456301,2532654,2621622,2714907,2960663,3225745,3376643,3307663,3469303,3707324,3891673,3940687,4108228,4277631,4359993,4492228,4763024,4901362,5256181,5723351,6040398,6272863
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",90126,90790,91739,92731,93700,93779,94655,95687,94270,93716,93425,93701,93307,91992,90296,89616,89096,87771,87125,87351,86644,86462,86988,87672,88261,88654,88938,89097,88996,88775,88934,89201,88932,89132,90012,90462,90769,91258,92130,92519,92948,93975,94864,95558,96531,97253,97809,97861,98370,98336,98974,99308,98854,98715,98887
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3408,3721,3915,4260,4772,5299,5774,6223,7135,7982,8646,9148,10124,10381,10878,12314,12842,13328,14468,14917,16207,16966,17433,18727,19192,20492,21598,22479,23327,24825,24923,26297,26929,27558,28137,28980,29910,32443,35013,36497,35586,36917,39080,40726,40823,42243,43735,44553,45667,48436,49522,52928,57897,61190,63435
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",996650,1091237,1176718,1272078,1392187,1529535,1779868,2000382,2071046,2390958,2653492,2883742,3177715,3150638,3167216,3380017,3479511,3590996,3692016,3888856,4268540,4551006,4737606,5017988,5134753,5375316,5701813,6007462,6251320,6716126,6981837,7431708,7551806,7848490,8077740,8375144,8409845,8835983,9374505,10006946,9936799,10548034,11143091,11313717,11289187,11717392,12069397,12017225,12446918,13203020,13590484,14374761,15742288,16015234,16762577
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",313133,307354,309676,308615,305360,301462,303795,308153,308252,307442,309061,309366,307609,304672,298685,292640,287347,282661,279965,278026,278668,280185,281710,283508,284052,284517,282567,283317,284541,284526,285719,286858,288091,287980,288371,288187,287696,287672,288147,289433,290337,290615,290960,290834,291149,291519,291303,291245,291275,291872,291771,291531,291020,291240,292458
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3183,3550,3800,4122,4559,5074,5859,6492,6719,7777,8586,9321,10330,10341,10604,11550,12109,12704,13187,13987,15318,16243,16817,17700,18077,18893,20179,21204,21970,23605,24436,25907,26213,27254,28012,29061,29232,30715,32534,34574,34225,36296,38298,38901,38775,40194,41432,41262,42733,45236,46579,49308,54093,54990,57316
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",892187,981085,1105333,1222566,1352372,1493363,1665544,1855362,2046775,2308274,2561869,2874741,3270299,3568041,3866128,4411949,4863887,5255801,5657629,6205051,6909456,7434448,7885551,8597265,9145888,9646519,10265157,10968667,11694975,12511964,13247213,14215135,14784277,14874082,15370761,17148123,18276790,19809187,21495980,22702071,22428321,23221645,24246096,25430042,25434106,27084810,28489929,29861915,31478055,33108772,35402748,37516352,41157720,43275489,46071475
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",275187,279347,286042,294596,300358,305263,304340,308683,314854,318017,323182,326966,330198,333520,337571,342627,348815,357810,364725,371330,378059,385372,393526,402525,412857,421262,430468,439255,449362,459340,467724,474940,485366,493757,499238,504619,512402,523405,536055,548275,559164,566260,572458,581652,590234,599079,607517,617871,625280,637260,644381,646081,657196,664529,671071
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3242,3512,3864,4150,4503,4892,5473,6011,6501,7258,7927,8792,9904,10698,11453,12877,13944,14689,15512,16710,18276,19292,20038,21358,22153,22899,23847,24971,26026,27239,28323,29930,30460,30124,30788,33982,35669,37847,40100,41406,40110,41009,42354,43720,43092,45211,46896,48330,50342,51955,54941,58068,62626,65122,68654
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",177243,194209,213335,248897,288633,332565,376892,419438,466232,527126,594116,671701,747968,819642,886653,995797,1101448,1224793,1353307,1519586,1660255,1753002,1826966,1952960,2097332,2238989,2384605,2549330,2734207,2958901,3164483,3531504,3810181,4008840,4226958,4526411,4784610,5048114,5374846,5617034,5503090,5507966,5773317,5685427,5969483,6217394,6415040,6578464,6827296,7149916,7570436,8163656,8714333,8703570,9085682
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",44851,45441,46302,48917,51711,54877,57637,60370,62848,65535,67911,69649,70470,71688,72455,73556,75250,78127,81647,87169,92452,96889,101469,105649,110062,114752,119070,123307,127470,131007,134936,139710,143775,148833,154027,158181,162045,165185,167352,168576,169390,169805,169684,168249,166820,166583,165608,165140,166660,167962,168332,168314,168676,167451,166053
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3952,4274,4607,5088,5582,6060,6539,6948,7418,8043,8748,9644,10614,11433,12237,13538,14637,15677,16575,17433,17958,18093,18005,18485,19056,19512,20027,20675,21450,22586,23452,25277,26501,26935,27443,28615,29526,30560,32117,33320,32488,32437,34024,33792,35784,37323,38736,39836,40965,42569,44973,48503,51663,51977,54716
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",381576,419956,458788,498973,544971,593854,654586,718124,809882,903140,1001521,1135415,1257540,1334956,1418568,1539319,1624292,1738038,1829864,1930929,2101091,2210052,2293108,2472371,2554491,2728553,2886449,3067265,3288806,3559373,3718918,3979225,4117581,4247360,4370910,4542439,4713858,5040522,5387947,5642870,5758398,5960671,6311944,6575010,6604602,6903817,7044669,7073393,7465787,7913242,8233304,8798551,9580042,9894365,10341173
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",111230,115555,118617,121204,120238,121193,124012,124496,127012,128912,129293,131405,132986,133738,133527,134188,134120,134252,135233,136125,137187,137771,139325,140614,141985,142998,143950,144842,145834,146470,147378,148656,149655,150846,151816,153419,154809,156167,157654,158700,160271,161709,163170,164394,165553,165978,166672,167866,168953,170088,171081,172238,172607,173539,174873
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3431,3634,3868,4117,4532,4900,5278,5768,6376,7006,7746,8641,9456,9982,10624,11471,12111,12946,13531,14185,15316,16041,16459,17583,17991,19081,20052,21177,22552,24301,25234,26768,27514,28157,28791,29608,30450,32276,34176,35557,35929,36860,38683,39995,39894,41595,42267,42137,44189,46524,48125,51084,55502,57015,59135
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",284148,299115,301362,384220,425947,488692,523162,581199,603258,656466,929247,892750,937763,1039080,1100685,1126580,1123275,1161130,1361218,1567808,1688119,1788952,1875359,2014568,2261329,2283722,2359013,2343970,2438612,2618686,2713480,2721238,2977969,3349019,3483389,3582583,3761791,4066254,4323904,4719809,4793296,5087461,5484146,5541036,5743731,5990271,6439648,6323414,6428926,6353010,6768896,8245786,8685931,8163630,8593081
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",73604,74795,74931,75869,79648,81526,82989,85264,86981,88474,90086,92584,94301,95688,96890,97475,99199,98885,100077,101881,105166,110839,117143,123823,132758,134315,136986,137987,138624,139615,141056,142410,143707,145640,148984,152259,156113,160505,164596,167917,172008,174685,175635,176314,176052,177459,178297,179400,180693,180428,179727,179612,179138,178940,179057
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3860,3999,4022,5064,5348,5994,6304,6816,6936,7420,10315,9643,9944,10859,11360,11558,11323,11742,13602,15389,16052,16140,16009,16270,17033,17003,17221,16987,17592,18756,19237,19108,20723,22995,23381,23530,24097,25334,26270,28108,27867,29124,31225,31427,32625,33756,36118,35248,35579,35211,37662,45909,48487,45622,47991
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",465823,491984,506089,542596,560221,652568,671920,706293,813909,870028,963365,1043735,1120070,1225019,1302057,1419578,1507280,1570433,1644122,1739853,1866550,1952649,2027249,2220347,2260542,2351260,2424763,2547787,2655752,2843843,2969592,3284289,3413598,3507750,3670469,3860984,4010721,4207218,4393646,4608515,4768462,5054471,5316493,5434541,5398180,5561353,5711949,5925712,6117340,6323296,6644108,7192058,7958393,8069700,8470059
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",106637,107652,107830,105967,99133,104885,110417,118037,118999,116940,118949,123258,121230,120805,121809,122225,122818,123219,123053,124869,124472,125466,121495,120059,126505,128321,129423,128895,130182,131428,132558,134506,135657,136591,136333,138230,140177,140870,141844,142988,143829,149884,151530,151883,152763,152377,148956,149895,151502,154442,155160,155728,157024,156903,157707
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4368,4570,4693,5120,5651,6222,6085,5984,6840,7440,8099,8468,9239,10140,10689,11614,12272,12745,13361,13933,14996,15563,16686,18494,17869,18323,18735,19766,20400,21638,22402,24417,25163,25681,26923,27932,28612,29866,30975,32230,33154,33723,35085,35781,35337,36497,38347,39532,40378,40943,42821,46183,50683,51431,53708
