CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model,mape_base
34740,3,2019,39247.0,38156.11328125,37667.80625,1090.88671875,1579.1937499999985,2.779541668789263,4.023731113205076
34780,1,2017,37383.734375,37759.734375,37403.582916666666,376.0,19.84854166666628,1.0057850193033302,0.053094058147209834
34780,2,2018,37333.625,38163.90625,37403.582916666666,830.28125,69.95791666666628,2.223950259316575,0.1873858128340003
34780,3,2019,38220.0,38524.99609375,37403.582916666666,304.99609375,816.4170833333337,0.7980012918626903,2.1360991191342755
34820,1,2017,41233.3203125,40059.52734375,40787.34625,1173.79296875,445.9740624999977,2.8467097964795154,1.0815865885161113
34820,2,2018,41819.32421875,40415.0,40787.34625,1404.32421875,1031.9779687499977,3.3580748732425123,2.4677059900624987
34820,3,2019,43432.0,40960.4765625,40787.34625,2471.5234375,2644.6537499999977,5.690558660663638,6.089182515194762
34860,1,2017,37997.1640625,38271.7578125,36966.762083333335,274.59375,1030.4019791666651,0.7226690643234837,2.711786536151823
34860,2,2018,38789.82421875,38331.54296875,36966.762083333335,458.28125,1823.0621354166651,1.1814470914213644,4.6998463440702425
34860,3,2019,39315.0,38750.0390625,36966.762083333335,564.9609375,2348.237916666665,1.4370111598622826,5.972880367966598
34900,1,2017,71037.859375,70077.8203125,70778.82541666667,960.0390625,259.03395833332615,1.3514470606890594,0.36464212268261315
34900,2,2018,70303.75,70510.4140625,70778.82541666667,206.6640625,475.07541666667385,0.2939588037622042,0.6757469077632505
34900,3,2019,73298.0,71398.5625,70778.82541666667,1899.4375,2519.174583333326,2.5913906245733047,3.4368940262121512
34940,1,2017,95966.265625,93516.265625,91050.50833333332,2450.0,4915.757291666683,2.5529804499983584,5.122380515331396
34940,2,2018,104048.8203125,94312.109375,91050.50833333332,9736.7109375,12998.311979166683,9.357829246171026,12.492512591806742
34940,3,2019,106718.0,95370.2890625,91050.50833333332,11347.7109375,15667.491666666683,10.633361698587809,14.681208106097579
34980,1,2017,56577.40625,55963.48046875,55800.1325,613.92578125,777.2737500000003,1.0851076815665999,1.3738235835084132
34980,2,2018,58361.921875,56438.625,55800.1325,1923.296875,2561.7893750000003,3.2954652849147124,4.389487687685167
34980,3,2019,60654.0,57195.5859375,55800.1325,3458.4140625,4853.8675,5.701873021564002,8.002551356875392
35020,1,2017,33407.91796875,34636.98828125,33341.14916666667,1229.0703125,66.76880208333023,3.6789790781015244,0.19985921345282953
35020,2,2018,34087.22265625,34944.48046875,33341.14916666667,857.2578125,746.0734895833302,2.514894865870123,2.188718914142207
35020,3,2019,35216.0,35173.41796875,33341.14916666667,42.58203125,1874.8508333333302,0.12091671754312788,5.323860839768281
35060,1,2017,39127.00390625,38563.3125,38082.25333333333,563.69140625,1044.7505729166733,1.440671019944397,2.6701522442650454
35060,2,2018,39903.86328125,38789.54296875,38082.25333333333,1114.3203125,1821.6099479166733,2.7925123556227622,4.56499646432017
35060,3,2019,40977.0,39643.5703125,38082.25333333333,1333.4296875,2894.7466666666733,3.254092997290369,7.064320635151346
35100,1,2017,43510.73046875,44091.62890625,43515.87833333333,580.8984375,5.1478645833267365,1.3350693753971234,0.01183125295270053
35100,2,2018,43739.87109375,44498.71484375,43515.87833333333,758.84375,223.99276041667326,1.7349016607144458,0.5121020131415716
35100,3,2019,45804.0,44940.06640625,43515.87833333333,863.93359375,2288.1216666666733,1.886153160749741,4.9954625505767485
35140,1,2017,38723.265625,38857.27734375,38379.504583333335,134.01171875,343.7610416666648,0.346075457704803,0.8877377362632392
35140,2,2018,38253.16796875,39276.09375,38379.504583333335,1022.92578125,126.33661458333518,2.6740942922306123,0.330264449434645
35140,3,2019,40174.0,39874.3125,38379.504583333335,299.6875,1794.4954166666648,0.745973764125866,4.466807927182303
35220,1,2017,37478.671875,36564.7265625,37049.864583333336,913.9453125,428.80729166666424,2.4385744392116515,1.1441368389379456
35220,2,2018,37950.7265625,36807.2578125,37049.864583333336,1143.46875,900.8619791666642,3.0130352000416956,2.3737674104415953
35220,3,2019,38791.0,37171.37890625,37049.864583333336,1619.62109375,1741.1354166666642,4.1752496552024505,4.488503561821597
35300,1,2017,53729.33984375,54872.27734375,54041.129583333335,1142.9375,311.7897395833352,2.127212996332279,0.580296985762325
35300,2,2018,54710.2265625,55238.36328125,54041.129583333335,528.13671875,669.0969791666648,0.9653345488280319,1.2229833820961753
35300,3,2019,56438.0,55866.71484375,54041.129583333335,571.28515625,2396.870416666665,1.012234941439985,4.246908849828555
35380,1,2017,51600.0703125,52387.1484375,50841.68333333333,787.078125,758.386979166673,1.5253431249863618,1.4697402049524118
35380,2,2018,52829.390625,52840.234375,50841.68333333333,10.84375,1987.707291666673,0.020525979708852542,3.7625027814075738
35380,3,2019,54100.0,53363.30078125,50841.68333333333,736.69921875,3258.316666666673,1.3617360790200812,6.022766481822682
35420,1,2017,42734.5546875,43531.55078125,42037.08,796.99609375,697.4746874999983,1.8649921581678202,1.632109407949087
35420,2,2018,43783.66015625,43731.62890625,42037.08,52.03125,1746.5801562499983,0.11883714110310806,3.9891140896320882
35420,3,2019,43241.0,44671.34765625,42037.08,1430.34765625,1203.9199999999983,3.3078505498246327,2.7842094308635783
35440,1,2017,43207.14453125,41476.7890625,42531.43333333333,1730.35546875,675.711197916673,4.004790151078145,1.563887651561426
35440,2,2018,44627.84765625,42031.49609375,42531.43333333333,2596.3515625,2096.414322916673,5.81778351153757,4.697547457506852
35440,3,2019,45153.0,42497.4375,42531.43333333333,2655.5625,2621.566666666673,5.8812537372919005,5.805963428047068
35460,1,2017,32491.947265625,32433.671875,32358.835,58.275390625,133.11226562500087,0.17935333376166954,0.40967771040853135
35460,2,2018,32714.529296875,33141.22265625,32358.835,426.693359375,355.6942968750009,1.3042931338022605,1.0872670477605473
35460,3,2019,34199.0,33449.8359375,32358.835,749.1640625,1840.1650000000009,2.190602247141089,5.380756747271741
35580,1,2017,50145.78515625,50585.4375,49852.97666666667,439.65234375,292.8084895833308,0.876748349597066,0.5839144579567478
35580,2,2018,51010.67578125,51142.9375,49852.97666666667,132.26171875,1157.6991145833308,0.2592824280884935,2.26952318676915
35580,3,2019,52091.0,51902.984375,49852.97666666667,188.015625,2238.023333333331,0.3609368700926531,4.29637237398572
35620,1,2017,71583.484375,67648.6796875,69124.23333333334,3934.8046875,2459.251041666663,5.496805194458586,3.4355006090276246
35620,2,2018,72471.75,68389.09375,69124.23333333334,4082.65625,3347.516666666663,5.633445101021346,4.619064210076617
35620,3,2019,73834.0,69050.1328125,69124.23333333334,4783.8671875,4709.766666666663,6.479219854673121,6.378858881634511
35660,1,2017,46566.40234375,47503.81640625,46527.81125,937.4140625,38.591093750001164,2.013069542241791,0.0828732558403719
35660,2,2018,47738.8125,47975.51953125,46527.81125,236.70703125,1211.0012500000012,0.49583770281246614,2.5367226090924393
35660,3,2019,49237.0,48596.8125,46527.81125,640.1875,2709.188750000001,1.3002163007491725,5.502343258117779
35700,1,2017,36973.73828125,35461.875,35232.26375,1511.86328125,1741.4745312500017,4.089019264833933,4.710030990111329
35700,2,2018,37558.67578125,35772.74609375,35232.26375,1785.9296875,2326.4120312500017,4.755039016554184,6.194073627086638
35700,3,2019,38110.0,36038.171875,35232.26375,2071.828125,2877.7362500000017,5.436442206768451,7.55113159275583
35740,1,2017,47722.3203125,48027.28125,47495.20958333334,304.9609375,227.11072916666308,0.6390320828973965,0.475900433339005
35740,2,2018,48577.90625,48672.8515625,47495.20958333334,94.9453125,1082.696666666663,0.19544957745061411,2.2287841330469864
35740,3,2019,50948.0,48934.421875,47495.20958333334,2013.578125,3452.790416666663,3.9522221186299853,6.777087258903166
35820,1,2017,48057.203125,53483.9140625,50444.28291666667,5426.7109375,2387.0797916666706,11.292190524245935,4.967163372902123
35820,2,2018,48180.765625,53986.4296875,50444.28291666667,5805.6640625,2263.5172916666706,12.049754683612493,4.69796870660708
35820,3,2019,49404.0,54628.7734375,50444.28291666667,5224.7734375,1040.2829166666706,10.575608123833986,2.105665364477492
35840,1,2017,57959.70703125,55235.296875,55794.80541666667,2724.41015625,2164.9016145833302,4.700524374252989,3.735183846625919
35840,2,2018,59316.0859375,55601.89453125,55794.80541666667,3714.19140625,3521.2805208333302,6.2616933459886965,5.93646810165969
35840,3,2019,61867.0,55982.2890625,55794.80541666667,5884.7109375,6072.19458333333,9.511873757413564,9.814916810791456
35900,1,2017,38252.76171875,37108.28515625,37125.50916666667,1144.4765625,1127.2525520833296,2.9918795691520583,2.94685272757836
35900,2,2018,37956.8359375,37330.55078125,37125.50916666667,626.28515625,831.3267708333296,1.6499930533753675,2.1901898572419984
35900,3,2019,38686.0,37797.24609375,37125.50916666667,888.75390625,1560.4908333333296,2.2973528052778014,4.033735287527597
35940,1,2017,40124.34765625,39799.20703125,39442.79041666667,325.140625,681.5572395833296,0.8103324888554873,1.6986126364524123
35940,2,2018,40652.328125,40212.19921875,39442.79041666667,440.12890625,1209.5377083333296,1.0826659297262369,2.9753221134442276
35940,3,2019,40611.0,40741.10546875,39442.79041666667,130.10546875,1168.2095833333296,0.3203700198221368,2.8765841356603925
35980,1,2017,57044.78125,56137.0234375,56880.465,907.7578125,164.3162500000035,1.5913073774822144,0.28804782207833374
35980,2,2018,56691.875,56841.6640625,56880.465,149.7890625,188.5899999999965,0.26421610239557886,0.33265789850831934
35980,3,2019,57962.0,57110.26953125,56880.465,851.73046875,1081.5350000000035,1.4694635601771042,1.8659380283630949
36020,1,2017,53845.140625,52564.90234375,52994.89041666667,1280.23828125,850.2502083333311,2.3776301192448828,1.5790658144152134
36020,2,2018,53627.75390625,53405.25390625,52994.89041666667,222.5,632.8634895833311,0.414897107920881,1.1801044114015309
36020,3,2019,55839.0,53928.171875,52994.89041666667,1910.828125,2844.109583333331,3.4220314206910185,5.093410668767031
36100,1,2017,37203.25390625,36039.26171875,36576.81958333333,1163.9921875,626.4343229166698,3.1287375841717466,1.6838159492583067
36100,2,2018,37491.46484375,36310.01953125,36576.81958333333,1181.4453125,914.6452604166698,3.151238068246985,2.439609293017265
36100,3,2019,38425.0,36776.4765625,36576.81958333333,1648.5234375,1848.1804166666698,4.2902366623280965,4.80983842984044
36220,1,2017,45268.6015625,45031.5546875,40854.4675,237.046875,4414.134062500001,0.5236452349266176,9.75098392735782
36220,2,2018,50552.4296875,45547.703125,40854.4675,5004.7265625,9697.962187500001,9.900071259555144,19.18396850052111
36220,3,2019,52751.0,45786.96484375,40854.4675,6964.03515625,11896.532500000001,13.201712112090162,22.552240715811543
36260,1,2017,42713.6875,43286.79296875,42239.50916666667,573.10546875,474.17833333332965,1.3417372797651008,1.1101320468601983
36260,2,2018,43743.9453125,43566.671875,42239.50916666667,177.2734375,1504.4361458333296,0.40525251262442236,3.439187149411252
36260,3,2019,44987.0,44320.87890625,42239.50916666667,666.12109375,2747.4908333333296,1.4806968540908527,6.107299516155154
36340,1,2017,40488.44140625,41326.078125,40413.385,837.63671875,75.05640624999796,2.0688292501683985,0.1853773660904451
36340,2,2018,41851.91015625,41730.70703125,40413.385,121.203125,1438.525156249998,0.28959998372229867,3.4371792132761967
36340,3,2019,42895.0,42360.3984375,40413.385,534.6015625,2481.614999999998,1.2463027450748931,5.785324629908893
36380,1,2017,33667.6875,32544.62109375,32265.07833333333,1123.06640625,1402.609166666669,3.335739665071046,4.166039519840062
36380,2,2018,32784.79296875,32902.375,32265.07833333333,117.58203125,519.7146354166689,0.3586480822436234,1.58523079865685
36380,3,2019,33409.0,33310.41796875,32265.07833333333,98.58203125,1143.921666666669,0.29507627061561403,3.423992536940126
36420,1,2017,48002.953125,48712.75,47713.62,709.796875,289.3331249999974,1.4786525177972625,0.6027402610970867
36420,2,2018,48618.640625,49310.265625,47713.62,691.625,905.0206249999974,1.4225510855690606,1.8614683861285175
36420,3,2019,51054.0,49635.64453125,47713.62,1418.35546875,3340.3799999999974,2.778147586378584,6.542836996120467
36460,1,2017,39700.7890625,39073.89453125,38290.00958333333,626.89453125,1410.7794791666674,1.5790480392289863,3.553530074541732
36460,2,2018,39114.66796875,39069.85546875,38290.00958333333,44.8125,824.6583854166674,0.11456699577711035,2.1083098189029843
36460,3,2019,40392.0,39738.88671875,38290.00958333333,653.11328125,2101.9904166666674,1.6169372183844284,5.203977066414506
36500,1,2017,49589.734375,49253.203125,49300.02541666666,336.53125,289.7089583333436,0.6786308784295281,0.5842115550417993
36500,2,2018,49848.76953125,49734.8671875,49300.02541666666,113.90234375,548.7441145833436,0.22849579803283251,1.1008177729226154
36500,3,2019,51833.0,50437.9765625,49300.02541666666,1395.0234375,2532.9745833333436,2.6913808529310113,4.886799111247382
36540,1,2017,56294.6875,56169.44140625,55637.12375,125.24609375,657.5637500000012,0.22248297186120408,1.16807425212172
36540,2,2018,57167.43359375,56692.3125,55637.12375,475.12109375,1530.3098437500012,0.8311044660956425,2.676890928189296
36540,3,2019,57438.0,57116.1875,55637.12375,321.8125,1800.8762500000012,0.5602780389288345,3.135339409449646
36580,1,2017,44038.61328125,42856.6640625,42500.53625,1181.94921875,1538.0770312500026,2.68389290825595,3.492564630559131
36580,2,2018,44255.140625,43453.66015625,42500.53625,801.48046875,1754.6043750000026,1.8110449033282647,3.964747033271022
36580,3,2019,45876.0,43941.3671875,42500.53625,1934.6328125,3375.4637500000026,4.217091316809614,7.357798740080362
36620,1,2017,34063.078125,34570.4765625,34516.30375,507.3984375,453.2256249999991,1.4895848097986626,1.330548059505019
36620,2,2018,34690.06640625,34994.96875,34516.30375,304.90234375,173.76265625000087,0.8789327186037869,0.5009003275319315
36620,3,2019,35941.0,35469.5703125,34516.30375,471.4296875,1424.6962500000009,1.3116766019305777,3.9639861161336762
36660,1,2017,39769.64453125,41384.9921875,39957.386666666665,1615.34765625,187.7421354166654,4.061760358406759,0.47207395899426535
36660,2,2018,40105.4921875,41713.82421875,39957.386666666665,1608.33203125,148.1055208333346,4.010253816934531,0.36928987217231785
36660,3,2019,41496.0,42123.46875,39957.386666666665,627.46875,1538.6133333333346,1.5121186379406422,3.707859392069028
36700,1,2017,34526.28125,33632.046875,33886.6425,894.234375,639.6387499999983,2.590010689320157,1.852614086551279
36700,2,2018,34753.203125,34089.87109375,33886.6425,663.33203125,866.5606249999983,1.9086932184752659,2.493469801568827
36700,3,2019,35364.0,34594.94140625,33886.6425,769.05859375,1477.3574999999983,2.1746934559150057,4.17757465218748
36740,1,2017,43245.74609375,42951.015625,42059.45375,294.73046875,1186.2923437499994,0.6815247634091048,2.7431422761860307
36740,2,2018,43899.75,43049.87109375,42059.45375,849.87890625,1840.2962499999994,1.93595386363204,4.192042665390077
36740,3,2019,45108.0,43496.703125,42059.45375,1611.296875,3048.5462499999994,3.5720867141075705,6.758327236852274
36780,1,2017,47283.11328125,46350.265625,46947.58541666667,932.84765625,335.5278645833314,1.972898126866196,0.7096145775923626
36780,2,2018,48215.38671875,46641.2890625,46947.58541666667,1574.09765625,1267.8013020833314,3.2647205868775884,2.6294537664468134
36780,3,2019,48670.0,47111.9296875,46947.58541666667,1558.0703125,1722.4145833333314,3.201295073966879,3.5389656530367324
36820,1,2017,41145.6875,41580.14453125,40682.93541666667,434.45703125,462.75208333333285,1.055899312047938,1.1246672773014679
36820,2,2018,43789.76953125,41559.3125,40682.93541666667,2230.45703125,3106.834114583333,5.0935573653973085,7.094885741212846
36820,3,2019,42501.0,42305.14453125,40682.93541666667,195.85546875,1818.0645833333328,0.46082555410450093,4.277698367880533
36830,1,2017,38199.5546875,42785.359375,40089.49833333334,4585.8046875,1889.9436458333366,12.00486425827212,4.947554130654005
36830,2,2018,37899.8125,43155.23046875,40089.49833333334,5255.41796875,2189.6858333333366,13.866606777404542,5.7775637632317025
36830,3,2019,39576.0,43391.54296875,40089.49833333334,3815.54296875,513.4983333333366,9.641052579212241,1.297499326190638
36837,1,2017,43299.9921875,44545.20703125,43356.06583333333,1245.21484375,56.07364583332674,2.875785377414423,0.12950036016288552
